searge,name,desc
p_229493_,pTag,
p_229484_,pPieces,
p_229485_,pRandom,
p_229486_,pX,
p_229487_,pY,
p_229488_,pZ,
p_229489_,pOrientation,
p_229490_,pGenDepth,
p_229480_,pPiece,
p_229481_,pPieces,
p_229482_,pRandom,
p_229465_,pGenDepth,
p_229466_,pRandom,
p_229467_,pBox,
p_229468_,pOrientation,
p_229470_,pTag,
p_229472_,pLevel,
p_229473_,pStructureManager,
p_229474_,pGenerator,
p_229475_,pRandom,
p_229476_,pBox,
p_229477_,pChunkPos,
p_229478_,pPos,
p_208815_,pValue,
p_208817_,pContext,
p_208819_,pArray,
p_208820_,pContextProvider,
p_286632_,pTextureState,
p_286843_,pShaderState,
p_286280_,pTransparencyState,
p_286228_,pDepthState,
p_286226_,pCullState,
p_286744_,pLightmapState,
p_286754_,pOverlayState,
p_286895_,pLayeringState,
p_286435_,pOutputState,
p_286893_,pTexturingState,
p_286628_,pWriteMaskState,
p_286768_,pLineState,
p_286578_,pColorLogicState,
p_286290_,pOutlineProperty,
p_152160_,pLevel,
p_152161_,pState,
p_152162_,pBlockEntityType,
p_152164_,pPos,
p_152165_,pState,
p_49426_,pLevel,
p_49427_,pPos,
p_49428_,pState,
p_49429_,pPlacer,
p_49430_,pStack,
p_49439_,pState,
p_49421_,pProperties,
p_49432_,pState,
p_49433_,pLevel,
p_49434_,pPos,
p_49435_,pPlayer,
p_49436_,pHand,
p_49437_,pHit,
p_125562_,pValue,
p_125564_,pJsonObject,
p_26097_,pTamableMob,
p_26098_,pTargetType,
p_26099_,pMustSee,
p_26100_,pTargetPredicate,
p_229981_,pBuilder,
p_229982_,pContext,
p_229976_,pContext,
p_226526_,pLevel,
p_226527_,pStructureManager,
p_226528_,pGenerator,
p_226529_,pRandom,
p_226530_,pBox,
p_226531_,pChunkPos,
p_226532_,pPieces,
p_119377_,pModels,
p_119378_,pColoringValues,
p_119395_,pOther,
p_119388_,pBlockState,
p_119389_,pProperties,
p_119384_,pBlockState,
p_119385_,pModel,
p_119386_,pProperties,
p_119380_,pBlockState,
p_119381_,pMultipart,
p_119382_,pProperties,
p_270868_,pOutput,
p_270903_,pEnchantments,
p_270380_,pCategories,
p_270407_,pTabVisibility,
p_270961_,pOutput,
p_270628_,pEnchantments,
p_271024_,pCategories,
p_270805_,pTabVisibility,
p_270129_,pOutput,
p_270334_,pPotions,
p_270968_,pPotionItem,
p_270778_,pTabVisibility,
p_270447_,pParameters,
p_270988_,pEnabledFeatures,
p_270090_,pHasPermissions,
p_270799_,pHolders,
p_259586_,pOutput,
p_259372_,pTabVisibility,
p_259484_,pOutput,
p_260051_,pTabVisibility,
p_283144_,pRegistry,
p_281544_,pName,
p_271007_,pOutput,
p_270618_,pPaintingVariants,
p_270878_,pPredicate,
p_270261_,pTabVisibility,
p_270699_,pOutput,
p_270948_,pInstruments,
p_270421_,pItem,
p_270798_,pInstrument,
p_270817_,pTabVisibility,
p_155378_,pShouldBeOpen,
p_155376_,pPartialTicks,
p_171126_,pOther,
p_171121_,pModel,
p_171122_,pLayer,
p_45732_,pState,
p_45730_,pCanPick,
p_219228_,pAnger,
p_219223_,pMinimumAnger,
p_219224_,pAmbientSound,
p_219225_,pListeningSound,
p_49019_,pState,
p_49020_,pLevel,
p_49021_,pPos,
p_49038_,pState,
p_49039_,pLevel,
p_49040_,pPos,
p_49041_,pContext,
p_49036_,pBuilder,
p_49017_,pContext,
p_49015_,pColor,
p_49029_,pState,
p_49030_,pFacing,
p_49031_,pFacingState,
p_49032_,pLevel,
p_49033_,pCurrentPos,
p_49034_,pFacingPos,
p_49026_,pState,
p_49027_,pRotation,
p_49012_,pColor,
p_49013_,pProperties,
p_49023_,pState,
p_49024_,pMirror,
p_286725_,pJson,
p_299627_,pPlayer,
p_286737_,pDeserializationContext,
p_149263_,pPlayer,
p_149264_,pSource,
p_120342_,pSound,
p_120343_,pAccessor,
p_261496_,pFont,
p_261670_,pMessage,
p_261503_,pFont,
p_261550_,pMessage,
p_261997_,pHeight,
p_261784_,pWidth,
p_261894_,pFont,
p_261816_,pMessage,
p_261721_,pPadding,
p_178642_,pId,
p_178652_,pEvent,
p_178635_,pId,
p_178636_,pOperation,
p_178650_,pEvent,
p_178654_,pEvent,
p_131773_,pBuffer,
p_178656_,pEvent,
p_131770_,pHandler,
p_178640_,pEvent,
p_178644_,pHandler,
p_178638_,pBuffer,
p_178646_,pDarkenScreen,
p_178647_,pPlayMusic,
p_178648_,pCreateWorldFog,
p_215896_,pName,
p_183685_,pSource,
p_183686_,pRange,
p_183687_,pSkipOldChunks,
p_183667_,pDispatcher,
p_300624_,pOutputSchema,
p_230317_,pState,
p_230318_,pRandom,
p_299472_,pState,
p_297575_,pLevel,
p_300147_,pPos,
p_299103_,pNeighborBlock,
p_298883_,pNeighborPos,
p_299691_,pMovedByPiston,
p_300725_,pBuilder,
p_151992_,pLevel,
p_151993_,pState,
p_151994_,pBlockEntityType,
p_151996_,pPos,
p_151997_,pState,
p_300531_,pContext,
p_48750_,pState,
p_48751_,pLevel,
p_48752_,pPos,
p_48753_,pType,
p_48745_,pType,
p_48746_,pProperties,
p_87725_,pJson,
p_177654_,pTestInfo,
p_177656_,pTestReporter,
p_177658_,pTestInfo,
p_186221_,pPanda,
p_186222_,pSpeedModifier,
p_300636_,pArguments,
p_300698_,pDispatcher,
p_298553_,pSource,
p_301200_,pLine,
p_300045_,pLineNumber,
p_298962_,pLine,
p_77979_,pId,
p_77980_,pEntries,
p_77985_,pId,
p_77986_,pDispatcher,
p_77987_,pSource,
p_77988_,pLines,
p_299170_,pVariableName,
p_9425_,pType,
p_9426_,pTicketLevel,
p_9427_,pKey,
p_9439_,pOther,
p_9435_,pCurrentTime,
p_9430_,pTimestamp,
p_249192_,pState,
p_252207_,pLevel,
p_248999_,pPos,
p_250973_,pBuilder,
p_261991_,pHitPos,
p_251318_,pContext,
p_249302_,pState,
p_261599_,pX,
p_250071_,pState,
p_251485_,pLevel,
p_251954_,pPos,
p_251852_,pNewState,
p_252250_,pMovedByPiston,
p_288975_,pState,
p_288993_,pRotation,
p_249989_,pProperties,
p_289000_,pState,
p_288962_,pMirror,
p_262654_,pLevel,
p_262601_,pPos,
p_262636_,pPlayer,
p_262605_,pBlockEntity,
p_262673_,pSlot,
p_262592_,pLevel,
p_262669_,pPos,
p_262572_,pPlayer,
p_262606_,pBlockEntity,
p_262587_,pBookStack,
p_262692_,pSlot,
p_250440_,pPos,
p_248729_,pState,
p_261714_,pHitResult,
p_262116_,pFace,
p_251274_,pState,
p_251144_,pState,
p_251668_,pLevel,
p_249108_,pPos,
p_249954_,pPlayer,
p_249823_,pHand,
p_250640_,pHit,
p_114129_,pLivingEntity,
p_114130_,pPoseStack,
p_114131_,pPartialTickTime,
p_114127_,pEntity,
p_249149_,pComponent,
p_250401_,pShouldDisconnect,
p_152026_,pState,
p_152027_,pLevel,
p_152028_,pPos,
p_152021_,pState,
p_152022_,pLevel,
p_152023_,pPos,
p_152024_,pContext,
p_152043_,pBuilder,
p_152019_,pContext,
p_152036_,pState,
p_152037_,pDirection,
p_152038_,pNeighborState,
p_152039_,pLevel,
p_152040_,pPos,
p_152041_,pNeighborPos,
p_152033_,pState,
p_152034_,pRotation,
p_152015_,pSize,
p_152016_,pOffset,
p_152017_,pProperties,
p_152045_,pState,
p_152030_,pState,
p_152031_,pMirror,
p_107114_,pLevel,
p_107115_,pX,
p_107116_,pY,
p_107117_,pZ,
p_107125_,pBuffer,
p_107126_,pRenderInfo,
p_107127_,pPartialTicks,
p_259927_,pContext,
p_260246_,pName,
p_260111_,pReader,
p_259767_,pContext,
p_259515_,pBuilder,
p_281742_,pGuiGraphics,
p_101265_,pMouseX,
p_101266_,pMouseY,
p_101267_,pPartialTick,
p_101259_,pLevelAccess,
p_101252_,pCallback,
p_101253_,pLevelAccess,
p_101261_,pLevelSource,
p_101262_,pLevelName,
p_101269_,pMinecraft,
p_101270_,pWidth,
p_101271_,pHeight,
p_267104_,pId,
p_266995_,pResource,
p_266778_,pReferenceCount,
p_117526_,pPoseStack,
p_117527_,pBuffer,
p_117528_,pPackedLight,
p_117529_,pLivingEntity,
p_117530_,pLimbSwing,
p_117531_,pLimbSwingAmount,
p_117532_,pPartialTicks,
p_117533_,pAgeInTicks,
p_117534_,pNetHeadYaw,
p_117535_,pHeadPitch,
p_174540_,pRenderer,
p_174541_,pModelSet,
p_107086_,pPartialTick,
p_107074_,pLevel,
p_107075_,pX,
p_107076_,pY,
p_107077_,pZ,
p_107089_,pScaleFactor,
p_159130_,pAirState,
p_159131_,pWaterState,
p_159132_,pLavaState,
p_159133_,pBarrierState,
p_159137_,pDebugMode,
p_159138_,pAirState,
p_159140_,pDebugMode,
p_159141_,pAirState,
p_159142_,pWaterState,
p_159143_,pLavaState,
p_159144_,pBarrierState,
p_235689_,pRandom,
p_122472_,pDirection,
p_122456_,pName,
p_122463_,pX,
p_122464_,pY,
p_122465_,pZ,
p_122474_,pName,
p_122466_,pX,
p_122467_,pY,
p_122468_,pZ,
p_186677_,pNoiseBiomeSource,
p_186678_,pBiomeZoomSeed,
p_186690_,pSeed,
p_204207_,pX,
p_204208_,pY,
p_204209_,pZ,
p_186680_,pSeed,
p_186681_,pX,
p_186682_,pY,
p_186683_,pZ,
p_186684_,pXNoise,
p_186685_,pYNoise,
p_186686_,pZNoise,
p_186688_,pNewSource,
p_204217_,pPos,
p_204211_,pX,
p_204212_,pY,
p_204213_,pZ,
p_47878_,pSeed,
p_204215_,pPos,
p_110304_,pUseOverlay,
p_285094_,pSectionPos,
p_75883_,pSectionPos,
p_75891_,pSectionPos,
p_75887_,pSectionPos,
p_164458_,pPackedPos,
p_164459_,pUpdateAll,
p_75885_,pSectionPos,
p_75880_,pLevelPos,
p_75868_,pChunkSource,
p_182513_,pDataLayer,
p_278270_,pY,
p_10605_,pType,
p_10606_,pNamespace,
p_215419_,pLocation,
p_215367_,pLocation,
p_215400_,pName,
p_215401_,pFilter,
p_215378_,pResources,
p_215416_,pPath,
p_215417_,pFilter,
p_215369_,pLocation,
p_215370_,pFallbackIndex,
p_10625_,pLocation,
p_249946_,pSource,
p_250632_,pLocation,
p_250514_,pStreamSupplier,
p_251676_,pMetadataSupplier,
p_215393_,pPackEntry,
p_215394_,pResources,
p_249669_,pMetadataResourceLocation,
p_250827_,pStreamSupplier,
p_215413_,pPath,
p_215414_,pFilter,
p_215383_,pResources,
p_215384_,pFilter,
p_250103_,pStreamSupplier,
p_215396_,pName,
p_215397_,pResources,
p_215398_,pFilter,
p_249381_,pLocation,
p_248639_,pLocation,
p_251740_,pPackResources,
p_215388_,pEntry,
p_215389_,pPath,
p_215390_,pFilter,
p_215391_,pOutput,
p_233865_,pPos,
p_233866_,pState,
p_233868_,pPos,
p_233869_,pState,
p_233870_,pPlayer,
p_233857_,pSequence,
p_233858_,pLevel,
p_20788_,pCompound,
p_20794_,pDurability,
p_20799_,pXp,
p_20783_,pExpValue,
p_20796_,pCompound,
p_20773_,pEntityType,
p_20774_,pLevel,
p_147083_,pLevel,
p_147084_,pPos,
p_147085_,pAmount,
p_147097_,pLevel,
p_147098_,pPos,
p_147099_,pAmount,
p_20776_,pLevel,
p_20777_,pX,
p_20778_,pY,
p_20779_,pZ,
p_20780_,pValue,
p_147101_,pOrb,
p_147093_,pPlayer,
p_147094_,pRepairAmount,
p_20785_,pSource,
p_20786_,pAmount,
p_147089_,pOrb,
p_147090_,pAmount,
p_147091_,pOther,
p_20792_,pEntity,
p_43069_,pItem,
p_43070_,pTicks,
p_43072_,pItem,
p_43067_,pPlayer,
p_178689_,pId,
p_178690_,pName,
p_178691_,pProgress,
p_178692_,pColor,
p_178693_,pOverlay,
p_178694_,pDarkenScreen,
p_178695_,pPlayMusic,
p_178696_,pCreateWorldFog,
p_178684_,pId,
p_178685_,pColor,
p_178686_,pOverlay,
p_178682_,pId,
p_178683_,pProgress,
p_178681_,pId,
p_178697_,pId,
p_178698_,pDarkenScreen,
p_178699_,pPlayMusic,
p_178700_,pCreateWorldFog,
p_178687_,pId,
p_178688_,pName,
p_299975_,pPacket,
p_300558_,pPacket,
p_299461_,pPacket,
p_299122_,pReason,
p_300550_,pReason,
p_300164_,pPacket,
p_300325_,pPacket,
p_301165_,pListener,
p_300656_,pPacket,
p_297318_,pClientInformation,
p_299469_,pServer,
p_300872_,pConnection,
p_300277_,pCookie,
p_265571_,pInput,
p_256057_,pStack,
p_222477_,pState,
p_222478_,pLevel,
p_222479_,pPos,
p_222480_,pStack,
p_222481_,pDropExperience,
p_255714_,pStack,
p_255801_,pLevel,
p_255708_,pTooltip,
p_255667_,pFlag,
p_154683_,pLevel,
p_154684_,pState,
p_154685_,pBlockEntityType,
p_154687_,pPos,
p_154688_,pState,
p_56794_,pState,
p_56781_,pProperties,
p_166164_,pOtherState,
p_174368_,pContext,
p_115860_,pEntity,
p_115862_,pEntity,
p_115863_,pEntityYaw,
p_115864_,pPartialTicks,
p_115865_,pPoseStack,
p_115866_,pBuffer,
p_115867_,pPackedLight,
p_115869_,pEntity,
p_115870_,pPos,
p_224531_,pHeightAccessor,
p_224526_,pMinY,
p_224527_,pHeight,
p_224528_,pNoiseSizeHorizontal,
p_224529_,pNoiseSizeVertical,
p_227620_,pSettings,
p_227621_,pStartPool,
p_227622_,pMaxDepth,
p_227623_,pStartHeight,
p_227624_,pUseExpansionHack,
p_227625_,pProjectStartToHeightmap,
p_227636_,pContext,
p_227614_,pSettings,
p_227615_,pStartPool,
p_227616_,pMaxDepth,
p_227617_,pStartHeight,
p_227618_,pUseExpansionHack,
p_49274_,pState,
p_49275_,pLevel,
p_49276_,pPos,
p_49277_,pContext,
p_220763_,pState,
p_220764_,pLevel,
p_220765_,pPos,
p_220766_,pRandom,
p_49270_,pLevel,
p_49271_,pPos,
p_49272_,pDirection,
p_49244_,pContext,
p_49279_,pState,
p_49280_,pLevel,
p_49281_,pPos,
p_49282_,pOldState,
p_49283_,pIsMoving,
p_49246_,pReader,
p_49247_,pPos,
p_152139_,pLevel,
p_152140_,pPlayer,
p_152141_,pPos,
p_152142_,pState,
p_49260_,pState,
p_49261_,pLevel,
p_49262_,pPos,
p_49263_,pEntity,
p_49251_,pLevel,
p_49252_,pPos,
p_49253_,pState,
p_49254_,pPlayer,
p_49241_,pProperties,
p_49242_,pFireDamage,
p_49284_,pState,
p_49249_,pLevel,
p_49256_,pLevel,
p_49257_,pPos,
p_49258_,pDirection,
p_249584_,pEntity,
p_251790_,pContext,
p_249929_,pLayerLocation,
p_235668_,pRandom,
p_235673_,pRandom,
p_122377_,pIndex,
p_122367_,pX,
p_122368_,pY,
p_122369_,pZ,
p_122371_,pDegrees,
p_122365_,pAngle,
p_122391_,pAxisDirection,
p_122392_,pAxis,
p_278323_,pX,
p_278296_,pY,
p_278347_,pZ,
p_122408_,pHorizontalIndex,
p_122383_,pEntity,
p_122399_,pFirst,
p_122400_,pSecond,
p_122401_,pThird,
p_175363_,pAxis,
p_122403_,pName,
p_122356_,pData3d,
p_122357_,pOppositeIndex,
p_122358_,pData2d,
p_122359_,pName,
p_122360_,pAxisDirection,
p_122361_,pAxis,
p_122362_,pNormal,
p_254393_,pMatrix,
p_254252_,pDirection,
p_122388_,pAxis,
p_122389_,pAxisDirection,
p_175358_,pEntity,
p_175359_,pAxis,
p_175365_,pAxis,
p_122373_,pX,
p_122374_,pY,
p_122375_,pZ,
p_25890_,pHorse,
p_25891_,pSpeedModifier,
p_298659_,pReason,
p_301358_,pReportingContext,
p_298827_,pComments,
p_299684_,pReport,
p_297887_,pLimits,
p_193073_,pStack,
p_193074_,pContext,
p_193076_,pPotion,
p_45947_,pPredicate,
p_45948_,pTarget,
p_45925_,pX,
p_45926_,pY,
p_45927_,pZ,
p_45928_,pDistance,
p_45929_,pCreativePlayers,
p_45934_,pEntity,
p_45935_,pArea,
p_46004_,pUniqueId,
p_186451_,pEntity,
p_186452_,pCollisionBox,
p_45983_,pEntities,
p_45984_,pPredicate,
p_45985_,pTarget,
p_45986_,pX,
p_45987_,pY,
p_45988_,pZ,
p_45972_,pEntityClazz,
p_45973_,pEntityPredicate,
p_45974_,pEntity,
p_45975_,pArea,
p_45936_,pEntity,
p_45937_,pArea,
p_45938_,pPredicate,
p_45942_,pPredicate,
p_45943_,pX,
p_45944_,pY,
p_45945_,pZ,
p_151464_,pEntityTypeTest,
p_151465_,pBounds,
p_151466_,pPredicate,
p_45956_,pPredicate,
p_45957_,pTarget,
p_45958_,pArea,
p_45919_,pX,
p_45920_,pY,
p_45921_,pZ,
p_45922_,pDistance,
p_45923_,pPredicate,
p_45931_,pEntity,
p_45932_,pDistance,
p_45964_,pEntityClazz,
p_45965_,pConditions,
p_45966_,pTarget,
p_45967_,pX,
p_45968_,pY,
p_45969_,pZ,
p_45970_,pBoundingBox,
p_45950_,pPredicate,
p_45951_,pTarget,
p_45952_,pX,
p_45953_,pY,
p_45954_,pZ,
p_45939_,pEntity,
p_45940_,pShape,
p_45915_,pX,
p_45916_,pY,
p_45917_,pZ,
p_45918_,pDistance,
p_45979_,pClazz,
p_45980_,pArea,
p_45981_,pFilter,
p_45977_,pEntityClass,
p_45978_,pArea,
p_17298_,pOutputSchema,
p_17299_,pChangesType,
p_17301_,pTyped,
p_106588_,pSprites,
p_106599_,pType,
p_106600_,pLevel,
p_106601_,pX,
p_106602_,pY,
p_106603_,pZ,
p_106604_,pXSpeed,
p_106605_,pYSpeed,
p_106606_,pZSpeed,
p_231238_,pAsGLMode,
p_231239_,pPrimitiveLength,
p_231240_,pPrimitiveStride,
p_231241_,pConnectedPrimitives,
p_166959_,pVertices,
p_297526_,pPacket,
p_251847_,pGuiTicks,
p_250562_,pDisplayedValue,
p_251066_,pValue,
p_251460_,pGuiTicks,
p_93537_,pMouseX,
p_93538_,pMouseY,
p_282673_,pGuiGraphics,
p_275556_,pIndex,
p_275667_,pTop,
p_275713_,pLeft,
p_275408_,pWidth,
p_275330_,pHeight,
p_275603_,pMouseX,
p_275450_,pMouseY,
p_275434_,pIsMouseOver,
p_275384_,pPartialTick,
p_283112_,pGuiGraphics,
p_93524_,pIndex,
p_93525_,pTop,
p_93526_,pLeft,
p_93527_,pWidth,
p_93528_,pHeight,
p_93529_,pMouseX,
p_93530_,pMouseY,
p_93531_,pHovering,
p_93532_,pPartialTick,
p_265302_,pFocused,
p_218906_,pWidth,
p_218907_,pHeight,
p_129304_,pText,
p_129298_,pData,
p_129308_,pOther,
p_178154_,pVisitor,
p_129293_,pData,
p_197566_,pVisitor,
p_129296_,pOutput,
p_197564_,pInput,
p_77775_,pLevel,
p_77776_,pPos,
p_77770_,pPos,
p_77771_,pColor,
p_77772_,pName,
p_77786_,pOther,
p_77778_,pCompoundTag,
p_228738_,pDirection,
p_228739_,pRoom,
p_228741_,pTag,
p_228743_,pLevel,
p_228744_,pStructureManager,
p_228745_,pGenerator,
p_228746_,pRandom,
p_228747_,pBox,
p_228748_,pChunkPos,
p_228749_,pPos,
p_298930_,pPlayer,
p_300805_,pItem,
p_299935_,pEntity,
p_297673_,pPlayer,
p_286235_,pItem,
p_301321_,pEntity,
p_61522_,pItem,
p_61523_,pLootContext,
p_286289_,pItem,
p_297754_,pEntity,
p_177863_,pVisitor,
p_197458_,pVisitor,
p_128539_,pOutput,
p_119696_,pMinecart,
p_31055_,pCompound,
p_31053_,pBeamTarget,
p_31046_,pDistance,
p_31050_,pSource,
p_31051_,pAmount,
p_31048_,pSource,
p_31040_,pLevel,
p_31041_,pX,
p_31042_,pY,
p_31043_,pZ,
p_31062_,pCompound,
p_31037_,pEntityType,
p_31038_,pLevel,
p_31057_,pShowBottom,
p_32053_,pThrower,
p_32034_,pCompound,
p_32016_,pItemEntity,
p_32023_,pDestinationEntity,
p_32024_,pDestinationStack,
p_32025_,pOriginStack,
p_149663_,pLevel,
p_149664_,pPosX,
p_149665_,pPosY,
p_149666_,pPosZ,
p_149667_,pItemStack,
p_149668_,pDeltaX,
p_149669_,pDeltaY,
p_149670_,pDeltaZ,
p_32050_,pCompound,
p_31991_,pEntityType,
p_31992_,pLevel,
p_32009_,pPartialTicks,
p_32046_,pStack,
p_32027_,pDestinationStack,
p_32028_,pOriginStack,
p_32018_,pDestinationEntity,
p_32019_,pDestinationStack,
p_32020_,pOriginEntity,
p_32021_,pOriginStack,
p_32011_,pPickupDelay,
p_32042_,pServer,
p_32036_,pKey,
p_32030_,pDestinationStack,
p_32031_,pOriginStack,
p_32032_,pAmount,
p_32001_,pLevel,
p_32002_,pPosX,
p_32003_,pPosY,
p_32004_,pPosZ,
p_32005_,pItemStack,
p_32013_,pSource,
p_32014_,pAmount,
p_31994_,pOther,
p_32040_,pEntity,
p_266724_,pTarget,
p_289697_,pGuiGraphics,
p_289667_,pX,
p_289669_,pY,
p_289670_,pPartialTick,
p_98758_,pMouseX,
p_98759_,pMouseY,
p_98760_,pButton,
p_282430_,pGuiGraphics,
p_282530_,pPartialTick,
p_281621_,pMouseX,
p_283333_,pMouseY,
p_283462_,pGuiGraphics,
p_282491_,pMouseX,
p_281953_,pMouseY,
p_282182_,pPartialTick,
p_98754_,pMenu,
p_98755_,pPlayerInventory,
p_98756_,pTitle,
p_134018_,pTransactionId,
p_134019_,pEntityId,
p_134025_,pHandler,
p_134028_,pBuffer,
p_179594_,pBuffer,
p_138661_,pDispatcher,
p_138667_,pSource,
p_138668_,pPos,
p_138669_,pAngle,
p_102298_,pPoseStack,
p_102299_,pBuffer,
p_102300_,pPackedLight,
p_102301_,pPackedOverlay,
p_102302_,pRed,
p_102303_,pGreen,
p_102304_,pBlue,
p_102305_,pAlpha,
p_170475_,pRoot,
p_102317_,pPoseStack,
p_102318_,pBuffer,
p_102319_,pPackedLight,
p_102320_,pPackedOverlay,
p_102321_,pRed,
p_102322_,pGreen,
p_102323_,pBlue,
p_102324_,pAlpha,
p_102293_,pTime,
p_102294_,pRightPageFlipAmount,
p_102295_,pLeftPageFlipAmount,
p_102296_,pBookOpenAmount,
p_81283_,pName,
p_158936_,pValue,
p_158923_,pValue,
p_158928_,pContext,
p_158931_,pValue,
p_260027_,pSpeedModifier,
p_259769_,pHasTarget,
p_259671_,pMaxDistToWalk,
p_259490_,pCanWalkToItem,
p_260346_,pSpeedModifier,
p_259637_,pHasTarget,
p_259054_,pMaxDistToWalk,
p_40558_,pBlock,
p_40559_,pProperties,
p_40561_,pContext,
p_40562_,pState,
p_231194_,pPointer,
p_231195_,pDrawState,
p_279419_,pContext,
p_279145_,pId,
p_279326_,pElement,
p_15001_,pOutputSchema,
p_15002_,pChangesType,
p_79646_,pConditionBuilder,
p_79644_,pChildBuilder,
p_165149_,pChildBuilder,
p_165148_,pChildBuilder,
p_40023_,pSlot,
p_40018_,pIndex,
p_40021_,pCurrentRecipeIndex,
p_40003_,pMerchant,
p_40013_,pIndex,
p_40014_,pStack,
p_40016_,pPlayer,
p_40010_,pIndex,
p_40011_,pCount,
p_40008_,pIndex,
p_234975_,pTicks,
p_234976_,pRotation,
p_234973_,pTicks,
p_52055_,pIndex,
p_52056_,pStack,
p_52057_,pDirection,
p_52053_,pSide,
p_52042_,pState,
p_52043_,pLevel,
p_52044_,pPos,
p_52045_,pStack,
p_52049_,pIndex,
p_52050_,pItemStack,
p_52051_,pDirection,
p_227991_,pId,
p_227985_,pName,
p_227986_,pWoodBlock,
p_227987_,pPlanksBlock,
p_227988_,pFenceBlock,
p_29642_,pFish,
p_25633_,pMob,
p_25634_,pSpeedModifier,
p_105836_,pSprites,
p_105847_,pType,
p_105848_,pLevel,
p_105849_,pX,
p_105850_,pY,
p_105851_,pZ,
p_105852_,pXSpeed,
p_105853_,pYSpeed,
p_105854_,pZSpeed,
p_243205_,pBuffer,
p_243317_,pText,
p_243210_,pSize,
p_251709_,pText,
p_243308_,pBuffer,
p_243231_,pMask,
p_254275_,pOther,
p_243243_,pMask,
p_243249_,pType,
p_243202_,pBitIndex,
p_299748_,pPacketListener,
p_298120_,pLevel,
p_297712_,pChunk,
p_298187_,pChunk,
p_298180_,pChunkMap,
p_298514_,pChunkPos,
p_300389_,pMemoryConnection,
p_299869_,pChunkPos,
p_298238_,pDesiredBatchSize,
p_297274_,pPlayer,
p_298166_,pPlayer,
p_300687_,pChunkPos,
p_268042_,pTabArea,
p_268279_,pAddWidget,
p_268196_,pRemoveWidget,
p_276109_,pTab,
p_276120_,pPlayClickSound,
p_21722_,pPlayer,
p_21723_,pEntityTriggered,
p_286659_,pJson,
p_298475_,pPlayer,
p_286807_,pDeserializationContext,
p_251263_,pTag,
p_249410_,pData,
p_252073_,pTag,
p_248575_,pData,
p_249606_,pTags,
p_252042_,pTag,
p_250270_,pData,
p_249045_,pTag,
p_207663_,pTag,
p_207664_,pX,
p_207665_,pZ,
p_207667_,pId,
p_207654_,pOutputSchema,
p_300305_,pBuffer,
p_299558_,pBuffer,
p_28413_,pDolphin,
p_28414_,pSpeedModifier,
p_130810_,pContent,
p_115812_,pEntity,
p_249539_,pKey,
p_250124_,pValues,
p_252104_,pKey,
p_250492_,pValues,
p_250144_,pKey,
p_248595_,pAccesses,
p_251225_,pKeys,
p_250826_,pKey,
p_251335_,pKey,
p_250473_,pKeys,
p_249320_,pValues,
p_251526_,pStartIndex,
p_251999_,pEndIndex,
p_250766_,pKey,
p_284959_,pTag,
p_285179_,pTag,
p_285060_,pIndex,
p_285011_,pTag,
p_254545_,pRadians,
p_253800_,pDegrees,
p_254398_,pAxis,
p_224668_,pSize,
p_224664_,pSeed,
p_224666_,pSeed,
p_53579_,pState,
p_53580_,pLevel,
p_53581_,pPos,
p_53582_,pBlock,
p_53583_,pFromPos,
p_53584_,pIsMoving,
p_53586_,pBuilder,
p_221233_,pState,
p_221234_,pLevel,
p_221235_,pPos,
p_221236_,pRandom,
p_221238_,pState,
p_221239_,pLevel,
p_221240_,pPos,
p_221241_,pRandom,
p_53566_,pLevel,
p_53567_,pPos,
p_53568_,pNeighborsRequired,
p_53593_,pState,
p_53594_,pLevel,
p_53595_,pPos,
p_53570_,pLevel,
p_53571_,pPos,
p_53572_,pState,
p_53564_,pProperties,
p_265110_,pTemplate,
p_265629_,pJson,
p_265544_,pArgument,
p_265434_,pTemplate,
p_265320_,pBuffer,
p_265324_,pBuffer,
p_139064_,pDispatcher,
p_63352_,pState,
p_63353_,pDirection,
p_63354_,pOffsetState,
p_63355_,pLevel,
p_63356_,pPos,
p_63357_,pOffsetPos,
p_63351_,pLevel,
p_275204_,pOutput,
p_275194_,pLookupProvider,
p_275207_,pParentProvider,
p_275634_,pBlockTags,
p_275343_,pOutput,
p_275729_,pLookupProvider,
p_275322_,pBlockTags,
p_206422_,pBlockTag,
p_206423_,pItemTag,
p_298223_,pTitle,
p_298466_,pConnection,
p_146287_,pOther,
p_146280_,pWeight,
p_146285_,pWeight,
p_49620_,pBlockState,
p_49621_,pLevel,
p_49622_,pPos,
p_49591_,pLevel,
p_49592_,pState,
p_49593_,pPos,
p_49646_,pBuilder,
p_220773_,pState,
p_220774_,pLevel,
p_220775_,pPos,
p_220776_,pRandom,
p_152180_,pLevel,
p_152181_,pState,
p_152182_,pBlockEntityType,
p_49613_,pLevel,
p_49614_,pPos,
p_49615_,pShape,
p_49616_,pY,
p_49601_,pLevel,
p_49602_,pPos,
p_49573_,pContext,
p_49618_,pState,
p_49639_,pState,
p_49640_,pFacing,
p_49641_,pFacingState,
p_49642_,pLevel,
p_49643_,pCurrentPos,
p_49644_,pFacingPos,
p_49584_,pLevel,
p_49585_,pPlayer,
p_49586_,pPos,
p_49587_,pState,
p_49588_,pTe,
p_49589_,pStack,
p_49577_,pParticleData,
p_49578_,pX1,
p_49579_,pX2,
p_49580_,pZ1,
p_49581_,pZ2,
p_49582_,pY,
